CustomerID,Age,AnnualIncome,SpendingScore,VisitFrequency
1,56,21967.768398712138,24,5
2,69,31017.318179336115,23,10
3,46,26218.246273578483,34,1
4,32,22888.731452011627,23,5
5,60,26767.13557878737,39,6
6,25,24592.259981928026,29,7
7,38,38435.70817536282,22,12
8,56,34408.198784747256,24,9
9,36,29960.136793416914,25,3
10,40,37399.72069445013,27,2
11,28,30386.84153823809,26,14
12,28,25693.578993358682,29,3
13,41,37615.62038634829,25,12
14,53,32694.550218423294,33,9
15,57,24813.769228367717,23,12
16,41,29048.30660958196,32,7
17,20,25621.908733076212,39,9
18,39,23086.00134517832,36,13
19,19,34630.88773765821,26,2
20,41,39547.08320235065,23,5
21,61,23007.162130904293,33,13
22,47,32814.84618345286,22,4
23,55,26746.787154390866,24,2
24,19,27564.37308117652,35,9
25,38,27038.030378805655,39,9
26,50,25680.04615160092,23,6
27,29,30242.608139724136,21,11
28,39,25845.24941794481,37,6
29,61,31352.284128899195,38,8
30,42,29748.809452754314,38,6
31,66,28805.25976566795,36,1
32,44,25462.18168979201,33,4
33,59,27116.143347158337,38,13
34,45,33776.95612912878,32,7
35,33,32504.585938121905,31,13
36,32,25112.223776007246,25,13
37,64,30496.66152714613,23,2
38,68,33756.935616858944,38,9
39,61,21652.97359439314,35,8
40,69,32716.800961899677,32,8
41,20,26686.881205270765,23,7
42,54,32852.9933429658,36,4
43,68,26183.704217287417,20,2
44,24,20975.589496677407,37,3
45,38,21862.28781058419,39,12
46,26,30240.42473330691,36,6
47,56,31298.61250860741,34,12
48,35,25478.416874477956,30,12
49,21,33192.96229388687,32,5
50,42,21692.3996886552,20,12
51,31,29669.601006763416,36,8
52,67,23944.919001187714,25,6
53,26,26740.819460989205,23,6
54,43,30236.99335658207,39,1
55,19,25697.933173580237,35,4
56,37,28077.222278850873,34,5
57,45,35031.4640460722,34,12
58,64,27115.540652384258,25,11
59,24,34178.46056032571,34,3
60,61,24351.46572671191,33,13
61,25,32649.020889576415,30,9
62,64,37207.8431032895,26,1
63,52,17641.777499363554,28,6
64,31,26015.523722647617,35,6
65,34,32885.3606359027,24,10
66,53,28984.773069785035,39,5
67,67,31855.729366856543,29,12
68,57,26980.074066420897,37,5
69,21,30432.9489373645,22,10
70,19,29221.613823039603,32,14
71,23,35838.91030829903,30,13
72,59,31272.104216506064,36,5
73,21,31688.01331037601,32,6
74,46,27940.615169387664,25,8
75,35,27561.968879637534,36,2
76,43,27837.209060901896,32,6
77,61,31972.260711891486,38,1
78,51,27895.077595898685,38,4
79,27,31448.874284482066,29,14
80,53,40377.00399322719,22,10
81,31,34355.62351715846,33,3
82,48,28369.882339160795,38,9
83,65,36006.06961081972,24,3
84,32,27959.623134892245,24,6
85,25,19809.37732411073,39,1
86,31,24959.56844541298,36,12
87,40,20646.04039487072,29,6
88,57,28242.432579793458,24,4
89,38,30092.091895947757,23,8
90,33,38382.18656137641,25,13
91,62,31634.636868820813,23,11
92,35,28904.49735595568,26,9
93,64,34147.02790591744,26,4
94,41,18944.323454960577,37,10
95,43,31178.07279054283,22,12
96,42,33854.32596943484,20,10
97,62,22607.068771100792,23,6
98,58,35718.770216034645,25,1
99,46,31692.48203747207,28,4
100,32,27923.560430495992,33,7
101,62,33163.90933053142,31,12
102,18,41353.464289021984,39,1
103,42,30909.331275292476,23,8
104,24,31241.10293150168,31,12
105,26,27703.19550229878,29,10
106,41,25750.77815267604,26,12
107,18,34151.679082721224,22,11
108,61,25719.580870455662,33,6
109,25,30357.831186096962,29,5
110,41,27611.712766174416,35,10
111,28,32394.89912873196,35,11
112,68,31668.31052643474,29,14
113,34,35187.69972128949,32,9
114,25,27449.918005726264,25,2
115,52,28650.625323533142,31,5
116,52,25106.181421088462,28,6
117,50,27778.533699619442,32,7
118,22,31886.50246522426,23,5
119,59,33784.94308322676,30,9
120,56,25389.173379111875,39,1
121,58,34348.0296005283,37,7
122,45,36778.189294024756,30,10
123,24,32067.174516118503,23,7
124,26,39383.97906279033,37,4
125,25,26131.054004482135,20,9
126,29,23776.726483442915,26,14
127,51,21106.398755478607,25,12
128,50,37480.22155744591,34,11
129,65,33271.828281770286,37,5
130,40,29722.076645447723,30,4
131,41,31399.8431315991,39,13
132,54,24372.554763508117,34,7
133,52,42228.75989808413,35,4
134,61,30646.105909876136,26,3
135,57,30546.973973024466,29,9
136,39,33628.83311949346,31,11
137,44,32405.046158683566,33,8
138,52,31119.42012139566,24,1
139,18,26047.62772277344,37,7
140,52,32357.34178567998,24,9
141,54,39410.12248237517,22,8
142,64,36727.100230774886,24,8
143,31,37965.93313319699,36,13
144,20,27443.921617844073,38,6
145,18,25051.975898707096,38,11
146,22,29371.06539950176,31,4
147,43,30278.624561443474,28,8
148,31,35470.957592354745,20,3
149,56,21537.676851425902,37,13
150,44,37647.75159730307,23,9
151,26,29209.960507105054,29,13
152,32,27865.5946502629,26,2
153,32,24939.478123699162,20,2
154,43,21725.716640671155,36,12
155,59,34115.85291980957,21,13
156,30,30366.58983594202,30,12
157,68,23550.19550129473,28,7
158,49,23524.60613968192,26,12
159,56,28321.07650354936,36,10
160,66,38345.10762644697,36,4
161,69,28702.043243181975,21,10
162,49,22484.285234409468,25,8
163,21,28771.28467957028,33,9
164,47,28636.38215126165,25,7
165,54,16515.56678529214,21,5
166,40,29728.52566741094,20,8
167,56,28845.32734895661,29,4
168,62,33481.03182406709,24,2
169,32,39244.78047472672,21,11
170,60,35632.82514773879,35,12
171,46,28655.556547225846,21,6
172,53,24467.370456291646,29,9
173,30,42866.7990162493,21,1
174,49,30296.092170072443,35,11
175,24,30069.64645956473,35,10
176,68,29879.374564449983,38,12
177,39,30990.423803839276,26,7
178,45,29278.197940380287,31,10
179,19,27131.68996559882,34,9
180,59,27265.70529379804,27,10
181,62,29836.23364892001,25,9
182,23,27282.876144331174,29,10
183,45,26435.77108661418,22,11
184,45,30532.151138459485,38,13
185,61,28725.113912895722,36,3
186,61,37519.964942913444,26,11
187,37,16745.150958034938,39,13
188,47,35457.53425961231,23,5
189,28,36230.425962488145,33,8
190,45,19633.048837959253,39,8
191,42,28286.562029598255,34,4
192,56,28142.79567002104,27,12
193,50,22962.441526410894,34,11
194,18,26110.916562045622,39,11
195,44,24447.120772670856,33,1
196,69,38761.35221711811,28,1
197,30,34678.391965737304,27,4
198,58,36357.7754749708,36,6
199,20,33608.360320216176,21,8
200,56,24354.741143913852,22,6
201,23,27377.39866860113,27,12
202,25,32446.87280613959,31,9
203,44,23889.360955540273,20,9
204,26,33564.99215086194,29,14
205,54,28798.373009209325,39,2
206,50,28125.895962252012,22,10
207,68,33554.799841017455,25,1
208,59,32221.3165574302,26,2
209,61,28195.1691709046,39,5
210,41,35796.64901682124,37,4
211,32,24594.683362000513,30,4
212,49,33079.67803472132,38,9
213,49,32965.50628984192,24,11
214,41,28452.267803430048,38,8
215,58,31630.66511121059,30,6
216,69,23744.432118073484,31,1
217,66,34620.13509603451,29,2
218,66,29075.489317785054,27,6
219,69,27386.3848974048,28,11
220,29,35245.04612918445,23,2
221,56,26478.281547286206,24,13
222,19,22957.6935181822,27,10
223,20,22216.854132380482,28,5
224,66,33030.0497567282,34,14
225,54,23597.853237518582,34,5
226,66,38773.97090992182,35,6
227,34,19590.35296058139,33,6
228,66,38482.28184145019,27,14
229,19,31055.087336013094,37,6
230,19,29516.434440648038,29,14
231,45,27275.40456595525,39,2
232,40,31995.680571760353,25,14
233,54,29811.826487875758,31,10
234,49,35516.50941008261,21,14
235,50,30571.138243310197,26,13
236,18,30751.508807309387,35,14
237,36,28181.93893893072,22,3
238,19,29715.271881394663,32,14
239,61,31539.008844460295,22,6
240,43,21449.15803671687,37,13
241,49,23259.072889471434,30,8
242,23,33716.32047011358,27,12
243,49,30854.32719063971,25,13
244,21,29080.083318236604,20,11
245,28,30092.169665326965,20,12
246,34,31737.908526808355,27,1
247,55,27301.201598453194,24,1
248,41,26108.476372988436,35,11
249,22,30979.226275488407,30,13
250,69,25108.13611192484,24,2
251,51,32041.26377857236,23,11
252,23,21487.0819788108,25,12
253,39,35145.77818662822,33,12
254,28,32362.987412065217,38,6
255,65,31280.14867156938,28,9
256,33,34913.45491972757,31,4
257,50,38327.372222312886,30,3
258,26,35071.85032509065,33,12
259,23,20795.628843341772,35,8
260,33,23602.11516632149,20,11
261,46,26875.907111521607,32,10
262,20,30130.45525105417,32,14
263,37,32588.295102345615,21,9
264,53,26371.280934232673,23,12
265,36,30933.833822385393,25,11
266,43,26223.085338233388,24,5
267,20,26942.41098504026,22,9
268,36,22966.69451575889,20,2
269,37,25383.83376944548,23,3
270,49,23241.57697191833,39,7
271,24,25120.633735113337,21,7
272,69,35268.2089830392,24,6
273,58,25253.005555840286,22,6
274,50,43161.91032418695,28,2
275,57,32466.589504404445,39,10
276,56,30924.18061847437,25,6
277,35,25708.211099093933,37,4
278,57,33501.54939704496,25,12
279,18,27121.81086881113,38,3
280,28,30610.049073226808,31,13
281,45,42800.42269134397,30,11
282,42,29519.700501376752,21,13
283,67,35746.36663142838,34,2
284,40,26484.117874370564,31,1
285,48,29825.057547515193,31,11
286,47,38854.00317817755,28,11
287,59,26865.164711061163,21,5
288,52,39062.242789984644,22,2
289,24,33538.759677277376,31,2
290,33,27187.666120528662,35,7
291,43,33162.0386952776,20,8
292,65,34862.77224813365,22,13
293,69,33109.049811085984,39,10
294,66,22148.876400547717,21,8
295,19,26364.314120875657,28,14
296,18,28762.406822242476,38,4
297,65,29627.832854499768,34,14
298,29,33103.36048775339,37,1
299,22,30888.50500466627,30,11
300,54,23323.278206449493,35,7
301,49,63041.58280804771,56,1
302,26,64884.68596227058,44,11
303,58,64478.32358344832,51,4
304,52,68646.24580443697,50,8
305,36,66671.37723639123,54,2
306,65,63673.44063382749,42,6
307,33,59438.674308330825,40,13
308,20,46712.31253187207,59,6
309,37,63436.94575306069,55,12
310,41,61661.50149730489,41,9
311,50,62172.630697562985,41,5
312,41,49786.011393437526,42,10
313,69,51351.5476767339,47,4
314,28,68425.22282666323,54,5
315,66,59683.55876914676,46,12
316,25,65452.005578981,45,12
317,53,60226.54700904369,48,10
318,55,60238.049115965965,59,11
319,57,67506.27044780798,40,5
320,37,55871.64217426101,47,8
321,52,60768.966215527864,42,10
322,65,56301.79769035966,43,12
323,42,56524.03018054148,54,8
324,52,57526.623012250886,45,2
325,42,61777.070173069704,54,7
326,46,56170.011026692184,42,8
327,35,70046.04900458816,53,11
328,63,52843.14158224397,59,6
329,35,58505.02684670913,53,5
330,19,56482.1515338066,43,11
331,52,71575.82307482987,51,9
332,33,61572.438212092595,56,13
333,58,68254.75631574908,46,3
334,53,48115.51701570422,48,12
335,50,62136.40212695407,42,13
336,21,67117.0463649875,52,13
337,50,60658.2719142034,54,10
338,31,68523.84300052281,57,4
339,38,55861.692399197025,58,9
340,65,71274.77952148464,40,6
341,37,78391.184988954,45,8
342,25,57097.29151648273,41,7
343,24,56435.979828793825,53,11
344,20,71627.07581694161,45,2
345,34,72636.5771658457,53,3
346,50,55817.11978277385,43,1
347,65,56638.505463233145,47,9
348,29,57745.72312911594,42,13
349,68,49244.395911725784,58,7
350,39,52650.78442812641,53,1
351,39,51966.873865983456,59,3
352,63,53857.61947916697,56,4
353,47,59722.52090090575,47,4
354,55,61873.71786029216,53,5
355,55,72404.00394251262,45,14
356,62,52013.16767408967,55,3
357,68,67874.57918781268,58,3
358,25,58288.08924619593,53,1
359,44,59604.29032278054,58,7
360,44,65398.55593733283,42,11
361,51,51018.22382750161,49,10
362,38,63059.2779694724,58,14
363,47,61331.61766570445,48,1
364,50,63939.610112065195,59,2
365,45,62313.34915126255,52,13
366,64,79642.40111928715,46,4
367,50,54898.08012598947,53,13
368,22,55752.02435998546,48,4
369,65,55014.87578860189,58,5
370,36,55556.18304671796,54,11
371,21,54900.90298154786,59,2
372,52,69512.13224886042,53,4
373,66,71364.03398391884,45,1
374,34,55434.02965000419,43,2
375,61,53341.15541516617,47,1
376,45,63771.324451091234,56,10
377,47,55582.21564575223,48,10
378,46,65063.454542044085,40,13
379,63,61623.3841668104,59,4
380,23,47874.047080022145,53,4
381,52,72380.04161064049,50,7
382,58,74367.02138476417,42,10
383,54,55097.69047612491,48,11
384,41,56898.38752051213,53,11
385,46,62286.923125799236,48,9
386,66,62675.6543198962,43,9
387,63,65268.354181382645,43,5
388,48,76081.6363101308,47,10
389,52,58584.42218004761,41,1
390,50,53613.62204369237,48,1
391,69,48965.446175883786,53,6
392,38,54152.55968046465,48,2
393,49,59734.98421700962,55,8
394,40,74356.4629081423,56,13
395,50,55859.10960771063,55,9
396,20,61790.30361311119,51,13
397,35,59868.61683141798,42,4
398,42,69507.14618758467,50,5
399,59,80215.45940698897,53,11
400,48,55753.04981663743,57,8
401,20,56084.484459854226,44,3
402,57,68353.28701655258,55,5
403,63,65455.13191701049,59,3
404,41,74773.65860588827,44,12
405,67,64671.42548260771,42,10
406,49,57125.663273703525,51,3
407,64,64725.23864553848,40,3
408,39,68869.62864466326,48,13
409,40,66563.8574495789,48,12
410,19,64058.19224885838,43,7
411,44,68533.39751671323,42,7
412,59,69354.36472356538,56,7
413,19,71057.27192830022,41,10
414,43,65189.67910071714,40,8
415,34,58663.055357465164,47,5
416,57,61173.70949146658,52,5
417,50,69652.07173206685,54,14
418,26,53464.51463210211,47,4
419,60,62949.38647098321,51,7
420,65,56853.289501381114,51,10
421,56,60229.95858347854,53,4
422,46,70227.61490085839,54,2
423,59,61528.79254415922,54,4
424,43,60371.49238524919,48,13
425,52,49121.150872160644,58,13
426,67,65970.02852821776,59,8
427,42,65163.8734491286,47,9
428,41,77306.03778644369,58,3
429,30,57537.774120375994,45,7
430,24,61753.20262131151,59,14
431,53,61995.069469686045,58,12
432,62,72619.6262381078,43,14
433,37,59237.635740904385,46,9
434,18,62232.172206162715,43,11
435,25,64863.17207773231,51,4
436,63,61492.87298525086,52,10
437,33,56428.53108359577,42,3
438,31,61552.71994318646,51,5
439,29,68589.05399887818,41,1
440,68,51787.87760471152,41,3
441,40,61063.75739317501,48,8
442,32,54399.033480486614,40,11
443,45,69560.37303139875,47,8
444,51,47814.504761729804,45,13
445,19,55528.62522182729,45,4
446,49,63017.69500051616,57,2
447,40,72524.19223387472,56,13
448,39,59473.997911416096,51,8
449,68,55558.403786454415,45,8
450,42,75049.25655552471,47,10
451,39,48415.88879667005,58,4
452,39,42409.552347039345,49,3
453,66,63520.11560042666,40,2
454,69,55983.56620517911,52,9
455,59,51830.13746295429,56,1
456,23,65666.85157839482,42,7
457,32,61950.405710169594,47,5
458,60,55487.370954106176,53,8
459,54,49757.564810632844,42,4
460,50,66979.65862624116,55,7
461,25,65201.60942366929,52,13
462,61,59206.59308976494,59,5
463,61,74773.09596838133,56,14
464,22,51439.321869390784,52,5
465,56,47795.79863260209,45,14
466,21,54464.73544095005,56,9
467,23,59635.311869156016,53,9
468,62,61946.71559458153,56,13
469,49,58070.11153714936,47,9
470,69,62816.44317211438,50,12
471,47,49987.68460647645,59,6
472,64,71550.11683258608,40,6
473,52,59342.79057285945,46,5
474,57,68938.36665270502,56,9
475,69,62741.802771021634,49,10
476,33,63654.02575323027,50,8
477,30,64558.13824185763,48,7
478,67,63581.66848013852,48,7
479,59,65141.78207894035,44,6
480,47,70633.22024105945,56,5
481,36,61572.16935761176,48,13
482,34,65672.0300607081,56,4
483,36,59282.11444570219,58,3
484,45,71520.93772359578,46,3
485,43,54588.86158352584,48,6
486,54,74407.52346328652,46,4
487,43,59678.736394845255,52,12
488,40,48553.79918305561,50,12
489,26,61024.835319286314,53,6
490,29,54551.58674020095,58,3
491,18,66725.1483919098,50,4
492,18,54779.008165580875,52,9
493,64,56430.53253428176,53,5
494,51,44883.67415243575,52,13
495,49,56381.54944600739,40,7
496,65,40608.965386968346,47,10
497,42,47328.777412114214,51,2
498,57,66083.31724915438,58,14
