CustomerID,Age,AnnualIncome,SpendingScore,VisitFrequency
499,62,66286.40126920666,51,14
500,18,63403.66049427972,47,5
501,33,52264.1908549663,47,9
502,56,59618.30915086416,52,11
503,22,59971.17968727545,51,3
504,39,50733.08248645966,55,14
505,46,72027.1864141372,40,9
506,20,67018.89832460537,52,14
507,29,58232.28660936269,46,11
508,43,60215.086711956246,44,6
509,33,61667.06246358042,47,4
510,68,43666.121052605675,53,7
511,54,58022.58093983522,52,8
512,39,54544.12601601761,54,6
513,46,51987.039920840674,56,5
514,31,57751.19765691236,54,6
515,45,74381.49221479618,59,5
516,22,65126.742890136076,57,8
517,64,55430.56808173763,57,1
518,66,64580.662250849266,41,11
519,47,71194.84349268801,43,7
520,63,67397.06946330215,40,10
521,69,60477.042959361395,43,10
522,22,54824.50577835541,57,11
523,29,65585.78650890871,44,2
524,33,63147.883083374,58,14
525,43,67161.54576022185,54,9
526,43,65081.37441345576,47,1
527,65,68396.42172255469,59,11
528,38,55718.118307515455,56,10
529,56,70539.1525250746,40,6
530,53,61580.796837539194,51,9
531,50,76602.08698100212,58,1
532,47,54486.49745528346,54,4
533,54,73887.710425322,48,4
534,40,61583.28626770118,46,9
535,27,54788.655971084416,41,11
536,22,56128.91332756543,48,5
537,53,57437.22153444544,49,5
538,51,63393.32757121533,41,6
539,69,64182.683904284,58,1
540,48,55410.399968491365,50,1
541,27,59805.16326191214,52,9
542,36,77138.16286889491,49,3
543,49,73820.34536080569,53,4
544,18,63490.58935739226,57,1
545,22,60304.027825345605,58,9
546,62,60960.25061374609,48,8
547,21,64908.14378184333,46,2
548,33,51817.65947841275,42,8
549,41,57940.98770061324,59,7
550,33,46651.32740897928,45,11
551,19,63193.78498084223,41,6
552,66,65177.56751762193,45,1
553,45,56134.508301605005,42,7
554,49,72591.89410632027,55,10
555,44,50193.87469598127,47,7
556,37,48285.00095832144,41,13
557,41,61795.614548479774,56,14
558,29,68376.78642089723,48,9
559,67,73471.42153166296,51,1
560,52,56328.92589704848,42,2
561,50,68629.44666745036,50,11
562,50,59691.93224399434,40,9
563,68,58618.981600473446,52,13
564,60,67069.27949989338,54,9
565,54,65218.58302730736,44,13
566,29,47388.862744126,56,6
567,20,71812.32279780717,45,6
568,18,71040.73083317961,50,4
569,50,54995.49838792376,57,4
570,57,63166.42826749927,43,5
571,27,63952.24149026191,42,3
572,60,62085.39012659126,52,1
573,61,55597.55876923664,48,1
574,46,54627.01305649559,45,12
575,30,59795.56743206844,51,13
576,29,69381.83215407492,41,7
577,48,64348.80123675546,42,1
578,63,57035.085343311155,42,1
579,19,66173.58968518676,51,3
580,68,37211.6590349594,54,10
581,67,69190.12560297683,48,4
582,52,46082.289769775205,47,4
583,40,57100.47246877494,50,2
584,34,51042.64084299085,55,1
585,43,49642.54819423275,43,3
586,25,69286.61429902815,40,11
587,46,56258.39038950487,46,4
588,43,62772.03105384573,41,3
589,27,59624.63536896653,44,8
590,43,63816.32661778497,46,14
591,51,60614.57512848204,43,10
592,68,49736.06220649144,44,1
593,58,67970.13455557713,40,14
594,24,56049.9473347095,40,2
595,21,47547.34481072199,54,13
596,67,56575.0787122727,59,7
597,62,72006.07832507449,58,4
598,28,66801.77393690794,49,8
599,46,57210.78292473713,57,11
600,53,57205.938365452566,42,13
601,42,57426.919590260935,50,3
602,38,76613.98386848673,54,6
603,53,63055.48361785243,50,9
604,27,63440.333177528555,56,1
605,54,68242.26763225473,56,1
606,26,61910.31327221211,45,8
607,41,57927.66283343438,44,3
608,52,58429.20120732018,47,5
609,66,59427.18992468749,41,1
610,52,59702.22210792127,55,5
611,65,65821.03634909584,59,11
612,53,60415.567086458395,51,6
613,35,65861.12061772463,45,8
614,66,59354.26735913134,40,13
615,56,60629.08152252872,43,14
616,49,44014.39452374314,56,3
617,41,67330.62139761985,52,3
618,40,62771.90780718394,57,12
619,49,67984.08087887721,44,11
620,54,36829.956974450484,42,11
621,29,76706.99763824581,50,10
622,66,58883.28297475861,52,9
623,30,68865.46253390014,43,4
624,40,51680.75258299575,53,4
625,42,64902.19124050056,50,12
626,52,51572.675494610754,49,7
627,58,55009.84831443356,58,2
628,47,75312.2508309343,57,8
629,34,58474.540793893226,45,6
630,66,61739.462985437785,54,3
631,37,66960.54184551003,49,9
632,65,63965.455103780834,44,5
633,42,61203.35124114861,44,8
634,39,62919.6880197298,49,7
635,30,79227.3246819062,44,14
636,36,59539.04962373132,42,8
637,66,61608.79237371974,45,7
638,53,68405.2351680609,43,3
639,29,68844.20746366387,57,2
640,58,69496.24244448304,48,7
641,36,65109.84177623348,56,3
642,29,50855.96069815613,52,3
643,26,73067.45225840877,54,2
644,24,50829.2368558505,59,4
645,45,62421.08372191226,56,8
646,31,53965.79319984514,52,12
647,48,59486.89322725606,55,1
648,69,62630.099282427844,43,1
649,36,62570.85772360218,44,12
650,64,63375.36603388228,44,14
651,33,72909.69015246918,48,5
652,22,63628.27441211184,56,11
653,52,58046.74691767481,52,5
654,29,67712.69734630686,41,11
655,42,69515.76391139712,52,12
656,69,50179.13747890406,58,1
657,38,64779.20055879887,42,6
658,53,65609.38193848719,49,1
659,40,57619.491973120064,41,5
660,33,71005.65450649295,52,9
661,56,58799.555303739784,58,12
662,62,61004.61162777234,56,14
663,59,58615.425405729045,53,5
664,56,60124.63238065174,51,6
665,31,51229.79930483839,51,8
666,48,48479.592939245646,50,11
667,22,72756.04050579979,46,1
668,52,53224.30921345338,43,14
669,40,52068.861204349545,58,2
670,46,42772.87909117028,40,9
671,60,54888.306018483985,42,3
672,28,49415.281652740014,52,6
673,35,73136.12128109095,54,5
674,64,68078.53671474107,41,11
675,29,54494.79723857821,50,2
676,26,78019.48644275447,43,14
677,27,67854.12389593276,58,7
678,61,57401.34893193102,56,4
679,34,40004.75428101141,42,1
680,55,78327.54058072594,57,13
681,24,48883.42026589123,47,4
682,63,46836.810024344864,58,6
683,30,68180.56345607713,44,7
684,57,79518.01925071419,46,7
685,59,71074.18254808415,47,14
686,26,64511.27296041888,44,7
687,67,64758.03473332229,56,3
688,44,66827.32447024246,44,6
689,19,66071.42871829412,43,13
690,22,62249.53139175501,58,8
691,46,60833.608831615005,41,4
692,54,59499.25497680382,50,13
693,55,53968.28328906659,52,8
694,36,57754.599385065805,54,2
695,25,46456.34548643691,51,10
696,65,59213.282985642,50,9
697,62,52091.27114279266,46,9
698,18,51171.28546227383,44,8
699,39,61439.15320922783,56,10
700,69,71136.0182907568,59,14
701,34,99183.16606002313,68,13
702,24,74294.99396376823,73,10
703,42,80103.71863429663,85,1
704,62,99407.71187988216,71,2
705,21,80175.12606461691,65,6
706,53,87753.66850002976,76,10
707,23,95500.52099024552,78,5
708,48,80316.55545136365,78,12
709,36,91053.7550614596,85,14
710,61,76659.74505081796,75,9
711,56,83986.32356048786,71,5
712,44,93197.81934142538,71,2
713,27,74070.06266468331,79,10
714,43,94404.74737960398,65,4
715,36,89803.62201073319,82,9
716,56,95524.89954417148,85,1
717,20,92239.14134064662,63,11
718,62,103641.40429973844,65,1
719,30,91252.24502647907,70,12
720,67,85705.94458874747,60,7
721,45,91222.97503032284,89,11
722,37,95432.98029036388,83,3
723,45,90488.60070325705,82,10
724,25,90405.91691203883,74,2
725,58,82980.08312193245,86,9
726,56,83370.99082449052,70,3
727,18,75973.94728200306,84,2
728,20,107495.76743186939,78,12
729,30,77561.36764608715,77,8
730,45,83070.94802204093,76,10
731,66,82815.92734430803,78,6
732,42,98949.24376944441,80,6
733,50,87050.50321707972,73,10
734,55,102477.42072673734,86,11
735,23,83265.09375756132,77,7
736,61,92789.94162223802,87,7
737,62,81646.52946740243,78,11
738,49,111451.49127773388,74,13
739,62,78124.01580970487,74,6
740,64,93098.20710227027,63,4
741,38,96337.76880932099,66,11
742,33,94137.99097451498,72,9
743,38,88147.12341122291,62,6
744,28,88701.79300266574,75,4
745,54,90438.11471979109,68,12
746,53,88529.97998371511,67,3
747,52,99638.7911679491,79,4
748,36,112105.23001591352,72,3
749,37,84425.08214992167,76,2
750,35,76301.97020420922,76,14
751,64,89117.17951648745,76,5
752,58,115797.09337654318,60,2
753,66,81963.25432030269,67,6
754,31,106391.16805444067,78,3
755,32,106777.0081407644,65,6
756,48,84464.11758292005,62,11
757,18,95689.83079185276,86,10
758,20,106283.96623128538,64,9
759,33,86208.72259012512,72,1
760,40,87964.19639897638,74,6
761,28,84183.19086051357,73,9
762,29,79852.43269307133,88,11
763,27,83507.22454933992,82,4
764,49,77760.59733237744,75,11
765,33,90340.83468259226,77,12
766,25,82300.26768941358,81,2
767,55,92337.85911790747,88,13
768,29,74441.04353796373,81,4
769,41,93308.80232214458,70,1
770,45,98335.28961608924,62,3
771,25,70062.64357428544,81,10
772,45,93740.56569847572,69,9
773,53,102276.68992473293,69,10
774,43,77903.58981308795,89,5
775,25,106725.72386837704,80,11
776,67,94190.19009366045,75,6
777,45,82949.8814424159,71,3
778,45,89442.30922342294,61,5
779,54,95583.26912521722,68,11
780,58,90760.05391412412,83,8
781,53,95387.5599244637,62,6
782,44,80793.26406920634,83,4
783,34,91693.60824036079,89,2
784,26,75862.8550309502,84,14
785,50,88887.739386513,89,9
786,37,80960.92358535211,74,13
787,30,82644.70057410233,62,12
788,45,102360.93175210437,78,1
789,65,100913.10120594269,77,1
790,46,96091.38120907177,67,13
791,30,79076.87235327422,85,4
792,63,86835.91550305198,76,7
793,52,102130.97699979183,67,1
794,23,91417.16913639905,66,9
795,35,113193.29539981694,89,4
796,68,93933.17839394372,66,3
797,22,91920.49116490032,62,1
798,64,86908.83535797498,60,10
799,42,91335.40904782282,63,4
800,19,88475.30163619456,84,9
801,27,97081.0867668859,64,13
802,47,99567.02316794584,60,14
803,67,82140.10539492051,74,10
804,62,76687.67046442222,64,6
805,22,71637.94626896703,72,6
806,50,95079.91326912543,67,1
807,18,78966.33393826126,67,10
808,35,68471.09407047517,64,2
809,49,93885.78604530964,87,11
810,64,114929.99517432791,68,6
811,66,89939.29088460107,60,2
812,28,98384.90774451641,63,3
813,38,90818.29358547565,62,4
814,43,89011.10346808858,61,11
815,42,99190.76482987769,67,5
816,39,87097.25455811349,82,9
817,44,92673.92314071902,68,12
818,66,93216.97806196014,61,4
819,30,83319.09546356951,73,13
820,50,99920.42349536523,73,11
821,51,88250.4024330459,63,9
822,58,82442.54840507155,89,11
823,52,95365.09843570403,65,10
824,18,81015.32018208962,70,3
825,38,90281.81157369129,62,8
826,65,89908.81003355797,67,12
827,23,100858.95565831578,62,1
828,45,94746.98232879952,73,11
829,34,89749.73041254857,87,9
830,22,98177.66299200286,72,9
831,48,103902.07549017313,72,10
832,22,95578.10306351862,61,2
833,55,90103.5261984338,72,4
834,20,76881.6376764984,88,13
835,40,79348.86336924628,78,8
836,54,86947.75295645332,86,7
837,54,83904.87797840717,65,1
838,27,88130.28697014553,75,5
839,27,90566.49924897107,61,7
840,36,95296.9275435673,67,4
841,34,89295.0122194091,76,1
842,38,94865.01643826201,82,9
843,31,90644.7441481012,61,14
844,26,70245.3343364613,69,5
845,63,80606.64606181245,87,11
846,18,88559.12444278384,75,2
847,68,77903.05257158892,65,8
848,62,95999.28729996204,87,11
849,30,105307.50832343698,61,13
850,21,102187.61851697316,61,2
851,18,87865.57129069792,85,3
852,66,104907.26136849952,72,14
853,57,91486.67457202112,83,10
854,49,86629.1402888196,74,1
855,51,83865.97336459061,87,11
856,45,86975.30313511872,61,2
857,48,86118.2318145877,66,14
858,25,91704.16222375487,62,7
859,56,91605.73981049865,67,10
860,43,90030.46020153415,82,2
861,51,94369.3816974635,73,6
862,20,101906.4627478634,83,3
863,67,99495.54135441323,89,4
864,29,75151.02031550097,82,11
865,18,64460.78865098045,86,13
866,61,99343.19911239273,81,8
867,22,76331.21301584579,88,14
868,47,87752.34598107316,66,3
869,47,78298.86973940641,80,10
870,34,71980.1956241998,66,6
871,65,95414.62728204788,60,1
872,64,97591.55160302647,76,7
873,40,84234.89599273281,68,8
874,32,64089.5770785509,89,11
875,54,84537.55551747518,80,14
876,38,93918.04005402546,72,8
877,31,75210.88431225871,80,3
878,19,91833.59919779155,78,14
879,28,89846.90150827005,80,10
880,68,95792.91499601088,78,1
881,56,91195.80368414153,84,9
882,55,80269.31059118445,84,13
883,51,101965.71501664491,81,6
884,55,88414.7042697303,76,11
885,67,89726.95460490067,82,9
886,51,80667.32040926804,82,7
887,35,85567.1774880849,89,1
888,47,81151.97285973099,69,12
889,32,88270.53940076577,69,12
890,44,107117.08480142344,63,1
891,68,76280.98857068643,67,6
892,51,73864.38602123258,81,5
893,69,104711.70327493608,79,9
894,55,87906.76322848134,79,2
895,50,83309.27261340084,77,8
896,41,100399.04687396076,73,11
897,32,83943.84460263136,77,5
898,47,108260.09713546936,87,2
899,59,96779.25871339269,73,13
900,68,85120.88591854298,79,10
901,34,111573.08213265504,80,11
902,22,83942.85076996662,83,11
903,46,97420.95372009306,74,12
904,21,92992.92580406491,81,6
905,27,103017.41289398799,89,10
906,34,105615.11196726853,63,8
907,27,90320.04149065766,72,4
908,34,82465.82129653817,86,2
909,37,94599.72142939117,82,12
910,41,83222.84630247894,67,11
911,22,110133.87247526622,77,5
912,51,91365.35331082737,71,12
913,23,86346.78448687891,82,2
914,19,91846.80305864908,73,2
915,30,76528.73710470303,61,6
916,60,80283.85961489349,77,11
917,60,102004.13907944426,83,10
918,65,83431.05721028605,61,9
919,28,79530.89017318061,70,13
920,68,95366.52752527286,68,4
921,64,101857.04154662997,71,6
922,40,97189.53310665066,76,7
923,33,99960.47685805816,74,13
924,48,82432.0491143054,84,11
925,28,75781.89333258156,76,6
926,33,105013.33651955487,85,8
927,25,86773.20161157864,88,4
928,21,87491.66983544953,85,12
929,57,103281.94141849058,77,1
930,21,95562.3000940066,81,7
931,42,94558.87772081608,65,3
932,20,111650.02344901084,76,14
933,49,83564.81769619857,82,6
934,20,99278.40128081237,83,2
935,44,90570.13124897085,77,9
936,46,92685.92278863257,67,1
937,49,105284.68426412532,68,6
938,67,95078.35756289624,65,6
939,68,95382.96079049633,64,5
940,36,100725.07337309803,71,13
941,38,86350.47270457115,84,5
942,22,81607.90332660993,88,1
943,35,79551.90805978967,87,10
944,45,70336.43410623999,70,12
945,59,110562.07129940322,84,5
946,39,78967.91634278317,60,2
947,38,87787.46376414227,70,7
948,23,87231.86700111079,78,3
949,18,93074.06697809101,68,13
950,22,98157.37212539297,86,4
951,58,98604.73488359746,61,3
952,29,84169.22561431062,71,3
953,43,88328.78286213588,63,4
954,63,92825.79950488299,63,5
955,51,87513.08873816453,77,1
956,66,106073.45576019993,74,4
957,31,94909.74951638251,78,12
958,43,97348.77786049817,72,12
959,62,96628.81268667412,78,11
960,44,101734.73857485325,76,8
961,26,91810.21558703706,65,10
962,43,77031.68052044153,75,7
963,64,93996.87951752641,83,9
964,39,83486.43106208171,71,5
965,64,84713.83318250244,78,13
966,47,95863.64018755093,64,10
967,60,102382.83071433636,76,4
968,65,90212.71576736061,85,8
969,34,93088.33012598964,82,9
970,43,107022.14944635238,85,13
971,53,92407.53179488568,88,7
972,18,116016.83114180395,60,14
973,25,95655.09645631544,87,7
974,66,72392.37240844182,86,5
975,52,97533.41621104532,84,4
976,69,93811.58384882778,83,14
977,32,102897.52754082746,82,10
978,64,96731.81351269959,69,1
979,39,88615.44016016227,74,10
980,31,77757.01763710634,82,10
981,43,87909.76742713974,80,7
982,45,81494.79545790699,80,1
983,40,84194.76550195277,70,1
984,31,95885.7840442061,72,5
985,41,106699.04504351407,64,13
986,19,93946.71529822981,60,9
987,62,78041.16937964816,83,6
988,43,94446.02668220141,71,3
989,31,101966.31486645651,70,13
990,68,83902.17095680618,76,3
991,24,88659.82833327082,63,7
992,20,90146.88194729197,74,6
993,64,82151.0168691776,84,9
994,40,96482.8043384386,89,6
995,63,88790.51851392219,68,5
996,60,94195.32443907027,80,10
997,64,81125.078221979,79,7
998,62,85625.4169967659,78,1
999,35,97223.81357827771,78,12
1000,55,86271.66847908233,71,7
