CustomerID,AnnualIncome,SpendingScore
1,57450.71229516849,26
2,47926.03548243223,64
3,59715.32807151039,98
4,72845.44784612038,59
5,46487.69937914996,56
6,46487.945645762295,59
7,73688.19223261088,70
8,61511.52093729363,33
9,42957.88421097572,53
10,58138.40065378947,22
11,43048.734607813065,21
12,43014.05369644615,70
13,53629.43407349051,70
14,21300.79633013303,4
15,24126.23251230451,94
16,41565.68706138541,75
17,34807.53319498364,62
18,54713.709988929106,62
19,36379.638867181835,94
20,28815.44447997063,95
21,71984.7315338233,24
22,46613.355492701965,55
23,51012.92307031886,9
24,28628.77720679815,3
25,41834.25913212226,31
26,51663.83884564799,40
27,32735.09633866546,36
28,55635.47027518508,24
29,40990.419651217926,95
30,45624.593753100846,6
31,40974.40081655905,66
32,77784.17276763407,84
33,49797.541628930994,92
34,34134.3360656615,75
35,62338.173681547836,4
36,31687.345250434668,79
37,53132.95392507133,6
38,20604.948141803365,94
39,30077.209266523543,51
40,52952.91853803685,62
41,61076.99869993116,57
42,52570.524217849554,66
43,48265.27576417639,79
44,45483.444566160666,75
45,27822.17014448859,8
46,39202.33687407937,26
47,43090.41843560319,51
48,65856.83339328374,45
49,55154.27434352692,44
50,23554.39766955899,5
51,54861.25954092192,70
52,44223.76579375525,26
53,39846.169995410615,68
54,59175.14433261302,19
55,65464.99283743926,84
56,63969.20178674298,97
57,37411.73715166042,20
58,45361.81436223178,12
59,54968.95147105346,47
60,64633.17690683539,1
61,42812.38643232065,90
62,47215.115350042746,14
63,33404.97538990958,64
64,32056.90063878994,38
65,62187.88733591297,37
66,70343.60042856235,11
67,48919.848176294996,77
68,65052.99346838036,3
69,55424.54037571451,33
70,40323.203680923136,6
71,55420.934082626205,50
72,73070.54849698953,10
73,49462.60941335073,5
74,73469.6548372101,23
75,10703.823438653832,10
76,62328.53756562836,44
77,51305.706023572566,2
78,45514.88974301199,13
79,51376.41164803253,40
80,20186.46628098661,2
81,46704.92168243732,84
82,55356.6885726762,65
83,72168.41067112274,63
84,42225.94672589529,73
85,37872.595956602185,17
86,42473.64434623195,9
87,63731.03176553111,75
88,54931.266644895266,15
89,42053.59694349442,24
90,57699.01149670034,38
91,51456.16324022061,35
92,64529.674857993334,94
93,39469.203591839716,95
94,45085.067801033474,49
95,44118.377703017635,69
96,28047.275778018222,62
97,54441.80415596864,60
98,53915.82908269834,50
99,50076.70184963691,78
100,46481.1929993728,75
101,28769.438869243786,9
102,43690.320158519615,34
103,44859.282252098456,76
104,37965.84096167571,99
105,47580.71432500986,35
106,56060.762852218075,1
107,78292.78851815795,40
108,52618.66719247759,64
109,53863.25586084147,22
110,48883.311263507494,60
111,21218.431770514377,64
112,49602.291868261746,93
113,50903.4531491154,72
114,86948.6316872793,11
115,47114.58552828316,14
116,54523.210135004185,60
117,49479.32345442135,30
118,32469.82943570702,35
119,67142.34221772531,85
120,61278.99549030161,37
121,61865.47920564571,5
122,36359.18817807891,83
123,71041.91466404148,78
124,28972.234058115788,26
125,58802.85640700405,62
126,82856.83438714968,4
127,35141.955123039676,89
128,41505.53405595842,42
129,51494.77047631462,89
130,42447.86518825701,18
131,26740.04853400801,40
132,51028.44462209041,72
133,34065.44429410843,39
134,57103.88645952773,14
135,36208.63648649295,32
136,73249.01607526309,51
137,38251.20061495644,38
138,45169.07725691487,97
139,62202.758260545044,23
140,31537.03525349067,63
141,53411.899019061944,15
142,69607.14131423642,97
143,25887.75148158159,25
144,52769.507877984564,17
145,53898.24191372635,97
146,61727.34307665966,66
147,31445.73933682877,78
148,30193.150803735854,53
149,57829.12348425346,51
150,54454.77009849779,39
151,53757.39275518815,51
152,55196.72314245463,70
153,39799.62917632264,6
154,53483.80545741505,67
155,54396.08709948022,7
156,39284.72872960448,51
157,77986.61766717135,72
158,57107.49381367681,42
159,32130.44754196027,64
160,59848.30412950744,15
161,35379.77494659018,29
162,61806.26905613678,33
163,67378.93368511106,94
164,37689.76522472434,27
165,64450.64193866483,36
166,56191.71390404747,29
167,62330.90239991735,38
168,78451.89473980921,57
169,46319.17825995694,97
170,38693.95753463766,27
171,36657.28355561715,55
172,37762.845725518426,33
173,48843.47435878844,68
174,55117.279622249654,86
175,54150.36198995029,66
176,62407.74873554036,10
177,50195.02837816861,5
178,71803.01115735975,74
179,46030.147501430656,97
180,90802.53749884429,38
181,59385.01021647509,13
182,37142.63665375576,31
183,33936.612529083315,47
184,57237.08622864778,88
185,46648.05822011224,52
186,60710.007411381375,56
187,57098.56436860317,15
188,48907.56631014691,29
189,37298.094228973925,8
190,27277.291629712032,5
191,43302.275718994686,29
192,62845.981914852084,47
193,53211.40616195306,68
194,31313.91831932018,76
195,52597.71388776773,45
196,55779.76069593255,2
197,36742.138456983004,27
198,52305.87658918292,95
199,50873.13077669,36
200,32855.44553254065,36
201,55366.81040522425,26
202,58411.76789552352,43
203,66245.76864762916,27
204,65807.03078052355,69
205,29334.959480643633,20
206,35932.62440127316,11
207,57725.529008129895,74
208,57706.78926368313,38
209,57725.715294590715,6
210,107790.97235982082,72
211,58563.35766039751,23
212,67033.48460270898,47
213,64310.02645239804,90
214,59770.868769586974,46
215,45270.96133039481,12
216,61384.53830739901,90
217,38407.621781936425,13
218,46447.72089889987,62
219,42719.54678256345,82
220,51228.112090794835,89
221,84719.87850010264,97
222,21991.02211112378,60
223,60293.9028556177,43
224,25809.261932155227,76
225,42921.0220131585,68
226,66334.25895451049,5
227,50964.200286431944,37
228,33833.82833106041,72
229,39270.444361100475,92
230,60193.96623402014,31
231,39044.50052424295,9
232,53246.878843729624,51
233,50683.5775985572,29
234,40225.99478591274,78
235,82159.16133987988,40
236,59508.78533477017,41
237,19622.861200135892,86
238,52796.814721541414,11
239,40073.20302847418,23
240,62786.50002194336,1
241,38112.188923509486,46
242,48278.95337799651,21
243,57574.80918470686,90
244,62986.327912551824,36
245,31995.553894163357,54
246,44982.481462385775,87
247,42875.82033258566,57
248,40200.06151139432,1
249,76481.81360421646,63
250,56074.725664414334,54
251,31086.740684974324,55
252,63767.92920582164,40
253,81832.3429551895,15
254,65486.97890826721,21
255,27209.4505106898,47
256,42736.48890700623,73
257,69003.66723779934,53
258,39384.958015718286,9
259,56657.291422193426,74
260,61619.510801440054,52
261,36096.04292632875,57
262,49107.119659072996,26
263,1380.9898989639114,41
264,34634.185379985654,35
265,46211.4777291026,63
266,31283.252270527257,25
267,74486.16955897454,90
268,28547.87933059051,75
269,43399.332699545244,38
270,51961.10865929137,2
271,71619.09933599173,7
272,28462.06773230841,82
273,67447.45628232439,91
274,50153.4959152938,34
275,35277.37023428074,91
276,56931.55211394906,17
277,52985.895433602054,43
278,40996.74684261808,59
279,51047.031274850284,51
280,44220.2960470736,54
281,51702.76017876872,24
282,59931.9601178157,25
283,73790.25224218029,71
284,31432.767517597265,52
285,81995.500619844,70
286,20718.68300716247,88
287,47723.22357446625,33
288,58824.75809726865,49
289,54214.87801602549,29
290,40659.50720269109,63
291,46878.16624464087,22
292,42604.985980117504,26
293,41159.52864583683,28
294,62744.03145531537,85
295,55355.23228947571,49
296,39606.35607109019,71
297,63493.99813149876,81
298,54609.49281314914,84
299,62192.931782584405,49
300,59444.432628854185,20
301,37565.07483616892,86
302,41597.284397045456,92
303,61209.40407684893,63
304,59155.55398150197,61
305,49686.47609053778,49
306,51759.91074963173,71
307,69164.97343682637,1
308,41126.42916746255,96
309,58206.460717550566,13
310,46967.110213491585,94
311,46734.78195159169,87
312,66481.65277980786,51
313,62381.245234820446,56
314,62202.644540009576,83
315,69582.18210731493,62
316,50315.05762449138,32
317,60229.294569424455,30
318,45345.99865109816,29
319,54862.49528732663,49
320,48047.85418448473,45
321,51454.93947489077,93
322,58927.3553815537,30
323,37726.689751497914,16
324,81385.8091352819,40
325,34909.73927750447,19
326,31787.17080818402,18
327,67371.66310250101,1
328,61874.94040944404,78
329,59361.79725578232,47
330,59425.1826389642,66
331,49816.29840729628,92
332,36541.18442771253,94
333,51137.068372905895,38
334,39842.574327318325,51
335,64626.796001266266,63
336,47794.13927746792,4
337,37617.54204811233,1
338,45179.2123752051,8
339,56193.97181413436,29
340,41544.13170794038,55
341,37666.69406650353,3
342,53655.30817237868,32
343,53674.49856663084,10
344,42395.85236943305,74
345,42934.425415725156,83
346,53480.74906036454,34
347,28278.734877540137,97
348,28888.043384351673,87
349,39223.33668121346,55
350,46798.292724322295,92
351,54663.61348397007,32
352,72130.34325424329,50
353,62864.89434803029,7
354,47600.922050548594,93
355,49714.75688145967,8
356,34962.05953043287,65
357,49722.30296011415,57
358,45670.120416197926,67
359,54840.778405071345,88
360,37591.53584671515,87
361,57790.197713617585,59
362,72991.08369503866,72
363,48368.597773147136,54
364,56025.67583148412,67
365,60352.159875666686,51
366,43981.692921712456,97
367,53361.38722715625,92
368,50188.88601172692,8
369,51465.14147823248,34
370,38404.853242168,35
371,50367.652613884144,96
372,57469.974368681746,88
373,71767.15411692562,78
374,64389.0623912781,32
375,82297.73686267334,46
376,38489.78655667926,16
377,63084.80955081017,68
378,52750.130086075274,37
379,82847.04399826509,54
380,37875.525719672725,85
381,37404.17236728836,14
382,41009.11031833967,95
383,18141.564135352895,55
384,42113.674674788585,48
385,38613.01007669453,82
386,52255.906797143114,7
387,55126.339636657394,74
388,78142.56258823829,7
389,64256.35757279075,33
390,41346.44516506395,23
391,36523.77992977463,85
392,57378.78757259758,19
393,30196.501894690366,19
394,77471.8814878153,36
395,67691.60181081931,29
396,42962.365218429426,60
397,24302.98206363684,82
398,70308.0856124812,2
399,48281.902321210735,1
400,68567.24467960192,47
401,26083.585118084495,69
402,41009.374655693406,20
403,50078.65549577275,11
404,50704.70890647113,2
405,43249.01792781134,67
406,59342.748985212485,87
407,33985.69355926108,12
408,47864.3077246806,20
409,51804.434475678485,5
410,57716.582510881235,37
411,60674.223171333346,38
412,33130.36862243196,94
413,26988.287438965664,9
414,69165.15232847763,98
415,54984.71017969387,53
416,38772.701951651696,44
417,73267.27963283785,99
418,51735.11951439288,86
419,67689.45776095739,24
420,51012.777221151635,81
421,80911.21887322981,74
422,76330.11263664806,30
423,46265.5377728139,59
424,64573.56426431533,87
425,59680.639243777216,96
426,70529.47336298523,81
427,35526.14809129843,81
428,60290.77189997659,14
429,65876.36730274382,9
430,23618.907703653287,40
431,32251.122310013372,66
432,19411.51733359849,25
433,45958.89748333163,73
434,60763.133836939436,22
435,72535.35578144042,4
436,51111.42170629663,26
437,74429.23318356938,58
438,29298.47812677663,29
439,24449.26340967268,98
440,49166.78451655072,87
441,55760.98173408961,37
442,49509.578778588606,75
443,18988.36849940185,70
444,48663.19940730817,18
445,30432.957492427202,85
446,60045.08823245058,42
447,55498.973691452724,41
448,35901.80320508967,38
449,42291.9962399496,34
450,34111.79717166573,17
451,49059.813540902425,37
452,64327.134807518574,25
453,35214.10930496684,76
454,57560.697732767665,87
455,42046.13572441339,86
456,38106.907516064835,85
457,48394.544600681635,27
458,34471.365163709386,57
459,41695.26041979227,31
460,32031.831611167272,6
461,79470.87699374584,91
462,50528.95327957593,40
463,39504.117380111216,98
464,53209.69866101333,12
465,48315.07925463755,53
466,46685.45600700165,71
467,59212.50050065138,10
468,61362.61565070957,45
469,42042.48278584209,17
470,41362.7263903298,26
471,45874.22454272534,85
472,15471.18252896623,92
473,27272.134067021718,62
474,70503.11401166787,46
475,74674.51570251926,64
476,46264.45940665432,2
477,58648.35444583649,54
478,54668.75231815304,65
479,96183.21212682856,51
480,66793.62367151865,53
481,48081.2361277885,36
482,35666.89339099362,26
483,25903.30519613641,29
484,53051.954538008344,21
485,38654.73882073545,11
486,28666.19435603489,40
487,40301.4067363621,11
488,33776.779945784074,36
489,75307.12452608848,59
490,63224.59635424176,39
491,49880.41038025074,99
492,72199.16208335038,54
493,51160.524614714275,98
494,37080.73698007604,55
495,72846.86115904486,24
496,58083.65065526988,22
497,34441.30768510315,69
498,47144.91982874588,56
499,36865.726199228644,33
500,29258.00403553496,36
