StudentID,StudyHours,Attendance,Participation,PreviousScores,ParentalInvolvement,ExtraCurricular,Passed
1,7.49080237694725,75.55398786515859,High,51.95291649364319,Medium,No,Yes
2,19.01428612819832,86.25702842135074,High,93.41290015817046,Low,No,Yes
3,14.639878836228101,96.18837507629225,High,57.244575787934785,Low,No,Yes
4,11.973169683940732,91.96674659228684,Medium,62.06715926536917,High,No,Yes
5,3.1203728088487304,94.1968344358435,Medium,43.48551712482099,Medium,Yes,Yes
6,3.119890406724053,89.76350100132152,Medium,46.690732739276584,Low,No,Yes
7,1.1616722433639892,90.76829693553557,High,70.95171416273969,High,No,Yes
8,17.323522915498703,95.47586954695959,Medium,56.05556060367829,Medium,Yes,Yes
9,12.022300234864176,77.49004026577558,Low,90.12881354453165,Medium,Yes,Yes
10,14.161451555920909,84.68274890929422,Low,40.88160331929723,High,Yes,No
11,0.41168988591604894,76.63628325458807,Medium,62.74564292031617,High,Yes,No
12,19.398197043239886,99.63004023989942,Low,60.24073280614556,High,Yes,Yes
13,16.648852816008436,98.32178019059839,Low,41.15965785505606,High,Yes,Yes
14,4.246782213565523,71.18280434105517,High,47.462103940030616,High,No,No
15,3.6364993441420124,91.16725517547066,Medium,64.81856049511812,Low,Yes,No
16,3.6680901970686763,97.75744952246998,Medium,69.5718750668468,Low,No,Yes
17,6.0848448591907545,75.41726035382001,High,64.25738483529214,Medium,Yes,Yes
18,10.495128632644757,87.03835691657889,Low,71.85626070472563,Low,No,No
19,8.638900372842315,97.46464892764126,Low,75.70790049434089,Low,No,Yes
20,5.824582803960839,71.01837935757396,Medium,40.59542926767014,Low,No,No
21,12.23705789444759,90.9226080174052,Low,67.84570956721024,High,Yes,Yes
22,2.7898772130408367,78.92047022117652,High,97.8099544532553,Medium,Yes,Yes
23,5.842892970704363,97.73188586129591,High,71.14193680777292,Medium,Yes,Yes
24,7.327236865873834,99.13174735496104,Medium,80.65253604753718,Medium,Yes,Yes
25,9.12139968434072,98.32799467340303,High,58.71183147501299,Medium,No,Yes
26,15.703519227860273,84.22642649972391,High,86.43948268916574,Low,Yes,Yes
27,3.9934756431671947,95.86127952967941,Medium,86.3752889125669,Low,No,No
28,10.284688768272233,95.33648195605211,High,71.27776285924834,High,No,Yes
29,11.84829137724085,79.57301419729767,High,98.56082939675281,Medium,Yes,Yes
30,0.9290082543999545,94.86746422452032,High,47.533012885759206,Low,Yes,Yes
31,12.150897038028766,71.11022904146478,Low,41.01685989337486,Low,Yes,No
32,3.4104824737458306,87.8880963544616,Medium,86.20949270542576,High,No,Yes
33,1.3010318597055903,76.9002651186311,Medium,88.42933224189295,High,Yes,Yes
34,18.977710745066666,73.61700657331836,Medium,47.21243374723458,High,No,Yes
35,19.312640661491187,72.30859604887627,Low,55.93496997751636,Low,Yes,Yes
36,16.16794696232922,90.88866327634419,Low,41.05314180199773,Low,No,Yes
37,6.092275383467413,80.19624891304198,Medium,57.598516646833886,High,Yes,No
38,1.9534422801276774,91.74300314586284,Low,86.38851243512029,Medium,Yes,Yes
39,13.684660530243137,71.96069022396827,Medium,71.07763166275474,High,No,Yes
40,8.803049874792027,79.4587101349183,Low,60.88573559009728,High,Yes,Yes
41,2.4407646968955765,86.18473877126011,High,62.30435769437982,High,Yes,No
42,9.903538202225404,93.7216949451689,High,40.08121754292809,High,Yes,Yes
43,0.6877704223043679,79.5625750879621,Medium,57.98803165391415,Low,Yes,No
44,18.186408041575643,88.77674129311028,Low,78.78752449827583,Medium,Yes,Yes
45,5.175599632000338,96.57933244708562,Low,98.45166662898143,High,Yes,Yes
46,13.25044568707964,88.47589564546914,High,90.82364961903397,Medium,Yes,Yes
47,6.2342215217882195,76.98878424260901,High,41.41569787873175,Medium,No,Yes
48,10.401360423556216,70.73202344669615,Low,93.91363628049035,Medium,No,Yes
49,10.934205586865593,96.1029662170279,Low,86.99190479791756,High,Yes,Yes
50,3.697089110510541,70.63808232551162,Low,86.82256741425883,Low,Yes,Yes
51,19.391692555291172,96.24105018052597,Low,67.47974554021428,High,Yes,Yes
52,15.502656467222291,85.86811402081636,Low,63.88031757727017,Medium,No,Yes
53,18.789978831283783,98.17203095538689,Low,58.174943729991554,Medium,No,Yes
54,17.896547008552975,93.96349707320996,Medium,43.941691537261946,Low,Yes,No
55,11.957999576221702,99.93802331600013,Low,53.69412180962195,High,No,Yes
56,18.437484700462335,80.5213544635513,High,54.79621809868148,Medium,Yes,Yes
57,1.76985004103839,93.0156486679338,Medium,69.0446241826121,Low,Yes,Yes
58,3.919657248382904,82.05792740827727,Low,84.84666439580164,Medium,Yes,No
59,0.9045457782107613,84.39626860911727,High,68.4285897038768,Low,Yes,No
60,6.506606615265287,88.8251638965511,Medium,43.47066696682964,Low,No,No
61,7.773545793789641,96.21031342559016,High,97.46738805929223,High,No,Yes
62,5.426980635477918,99.52250407597886,Low,96.56345914564673,Medium,Yes,Yes
63,16.57475018303859,93.04820241593555,Low,87.1113725889045,High,No,Yes
64,7.135066533871786,82.53300346502002,Low,99.47967409385323,Medium,No,Yes
65,5.618690193747615,82.6407100683121,Low,72.66893996801578,High,Yes,No
66,10.85392166316497,92.12746904766675,Medium,97.76610101519236,Medium,No,Yes
67,2.818484499495253,77.16331437304908,Medium,44.53630243700505,High,Yes,No
68,16.043939615080795,73.31422339394184,High,61.940844895682275,Low,Yes,Yes
69,1.4910128735954165,80.6386647292233,Low,53.52287608040595,Medium,Yes,No
70,19.737738732010346,78.61716974962245,High,51.7499850480562,Medium,Yes,Yes
71,15.444895385933147,78.8892436136797,Medium,48.44817693356056,Low,No,Yes
72,3.974313630683448,77.0082325314973,Low,77.34481849395979,High,Yes,No
73,0.11044234247204798,71.26279568909085,Low,86.8793113448383,Medium,No,No
74,16.309228569096682,70.53621804200242,Medium,74.69790396522164,Medium,Yes,Yes
75,14.137146876952343,99.63167169208094,Medium,48.817762575292576,High,Yes,Yes
76,14.580143360819747,82.83319401207586,Medium,88.66742619600825,Low,No,Yes
77,15.425406933718914,81.52979941479045,Medium,78.15728242982371,High,Yes,Yes
78,1.4808930346818072,90.3894184807921,Medium,63.28994236761973,High,No,Yes
79,7.169314570885453,76.54761663595193,Low,80.44781773216377,High,No,Yes
80,2.3173811905025943,98.49883551850675,Medium,55.59429875456997,Medium,Yes,Yes
81,17.26206851751187,93.59035043246656,Low,60.71153250965263,Low,Yes,Yes
82,12.465962536551158,72.68233006936778,Low,95.04915058791941,Low,Yes,Yes
83,6.617960497052984,82.52742327354785,Medium,57.43027034028522,High,Yes,No
84,1.2711670057204727,96.37354922686494,Medium,68.19929608947619,Medium,Yes,Yes
85,6.219646434313244,98.3419606687423,Low,93.40846824376088,High,Yes,Yes
86,6.503666440534941,84.0220453374961,Medium,82.46328101605164,Medium,No,Yes
87,14.59212356676128,88.40234167632123,Medium,43.73219356988216,Medium,No,Yes
88,12.751149427104263,75.01101838276226,Medium,48.83818265673822,Medium,Yes,No
89,17.74425485152653,99.7350587841093,High,40.470495446315006,Medium,No,Yes
90,9.444298503238986,76.9501510415033,Low,77.85530741374981,Low,No,No
91,2.391884918766034,98.28195322405377,High,66.8604055246251,Medium,Yes,No
92,14.2648957444599,89.48939946977106,Medium,48.05649105413653,Medium,Yes,Yes
93,15.215700972337949,88.23210384636577,High,97.47604726340623,High,No,Yes
94,11.225543951389925,85.38065533049526,Medium,71.7795834367372,High,Yes,No
95,15.41934359909122,76.92009435153275,High,54.51359764677335,Low,No,Yes
96,9.875911927287815,75.29584096016525,Medium,70.03621426928245,High,Yes,No
97,10.454656587639882,76.61458627210526,High,80.77721996410646,Medium,No,Yes
98,8.550820367170992,75.59314786432763,High,44.57435307841387,High,No,Yes
99,0.5083825348819038,93.3875342070026,High,56.482228902873516,Low,No,Yes
100,2.157828539866089,80.5037577750019,Low,88.41792945303962,High,No,No
101,0.628583713734685,71.73528029690189,High,67.57989222415968,High,Yes,No
102,12.728208225275608,99.07307890422433,Low,72.7946285219377,Low,Yes,Yes
103,6.287119621526534,96.51357654890276,Medium,65.96896013256816,Low,No,Yes
104,10.171413823294056,97.83256849585639,High,42.63399655858031,Medium,No,Yes
105,18.15132947852186,99.84723467939305,Medium,49.94498678920935,High,Yes,Yes
106,4.985844582977499,75.21685747658462,Medium,66.73249832451346,Medium,Yes,Yes
107,8.207658460712594,81.88726056707976,High,52.551127924475665,High,No,Yes
108,15.111022770860973,92.74715427112274,Low,42.99874171958072,High,No,Yes
109,4.575963309832449,90.88061854161377,High,90.61897984310943,Medium,No,No
110,1.5395981965758598,74.61687719019565,Medium,98.87155174984696,High,No,Yes
111,5.795029058275361,94.47499374971854,Medium,87.58857243980437,High,No,Yes
112,3.2244257450800884,76.73321715509982,High,91.22709530228002,High,Yes,No
113,18.59395304685146,76.71452844467869,Low,54.518627819022726,Low,No,Yes
114,16.16240759128834,86.10923268680241,Low,97.63761853079198,Medium,Yes,Yes
115,12.66807513020847,87.7881980452511,Medium,51.8155422672057,Low,Yes,Yes
116,17.429211803754356,87.40258623513434,Medium,97.08578862170994,Medium,Yes,Yes
117,16.07344153798229,72.74460512193265,Low,99.68915763795707,Medium,No,Yes
118,3.7314011777207168,96.3238258789114,High,82.70336834476292,High,Yes,Yes
119,17.851179969799556,77.96800127766119,Medium,98.86862390750932,Medium,Yes,Yes
120,10.786844838313014,73.88544763848412,Low,74.17238677402622,Low,Yes,Yes
121,16.14880310328125,96.66244239606931,Medium,55.57250699056542,Low,Yes,Yes
122,17.921825998469863,98.6695449468926,High,66.21975313993725,Low,No,Yes
123,6.3600694994372775,95.86382851796353,Low,75.61365612272715,Medium,No,Yes
124,2.201038490553535,94.28548224174634,Medium,44.3848937216209,Low,Yes,Yes
125,4.558703250838834,89.65725941917066,High,77.34059587703476,Medium,Yes,Yes
126,8.542155772525126,86.52572111827418,Medium,98.87067020573767,Low,No,Yes
127,16.36029531844986,72.6096027973423,High,51.406458987023655,Low,No,Yes
128,17.214611665126867,82.25359639212095,High,87.555706977303,Medium,No,No
129,0.13904261062381407,81.18065551036942,Low,94.47392762677717,Low,Yes,Yes
130,10.214946051551316,77.79261351280978,High,96.62209556921326,High,No,Yes
131,8.34822006297558,91.70260341065755,Medium,97.60813626432683,Medium,Yes,Yes
132,4.442156209414605,84.87627205236312,High,71.28757832328832,Medium,Yes,Yes
133,2.397307346673656,72.43138647722944,High,98.63847447949021,Medium,No,Yes
134,6.752303428072559,76.60549605849434,Low,85.43861242806634,High,Yes,No
135,18.858194078250385,90.49776290978788,High,49.700286174217716,Medium,No,Yes
136,6.464058640415105,72.283925784709,High,68.6140063880782,Low,Yes,No
137,10.375812434867322,95.53620742146306,Medium,83.09987052232023,Low,No,Yes
138,14.060379177903556,84.85439581041923,Low,54.840418949145004,Low,Yes,Yes
139,7.27259204758588,84.41759731979944,Low,78.43691101293325,Medium,Yes,Yes
140,19.435641654419214,87.77223353978553,Low,79.99602874279715,Low,No,Yes
141,19.248945898842223,94.74042897775448,High,49.76198462851396,Medium,No,Yes
142,5.035645916507283,80.43427623706579,Low,73.90511874716537,Low,No,Yes
143,9.94497011784771,90.3404845767719,High,86.29761465871647,High,No,No
144,6.017566196335393,86.97195891987373,High,69.93373987215651,High,Yes,Yes
145,5.696809887549352,78.01084810508264,Medium,40.72618700656645,High,No,Yes
146,0.7377389470906559,96.35889959065474,Medium,40.54230814475753,High,No,Yes
147,12.191286679597937,93.92278064820785,Medium,61.42176063820073,Medium,Yes,Yes
148,10.05358046457723,89.75355503975277,Medium,95.57164410590693,Low,No,Yes
149,1.029575024999787,95.51745187282725,Medium,53.72060677621653,High,No,Yes
150,5.572929284732229,96.01882602879407,High,78.06182133230124,Medium,Yes,Yes
151,18.165317719333075,91.25088930145104,High,53.324552241599235,High,No,No
152,4.791237813339448,95.11039985091017,Low,59.300199379572916,High,No,Yes
153,2.897897441824462,90.92414385007851,High,90.88252537608903,Medium,No,Yes
154,9.78905520555126,90.40422315280901,High,83.7316865361968,Medium,No,Yes
155,19.713009082212015,88.55834134645553,Medium,45.723956638792636,Low,No,Yes
156,4.841105430230009,92.58149918672923,High,65.72212125918603,Low,No,Yes
157,13.442710948117572,74.75815315879221,Medium,41.75018581871587,High,Yes,No
158,15.23239230657435,96.42612277596785,Low,68.85340879618053,High,No,Yes
159,4.752750879847993,96.15530583235696,Low,79.74604070206408,Low,Yes,Yes
160,14.564326972237192,70.87741849103678,High,47.11015741588909,Low,Yes,Yes
161,7.355662654385064,94.77450251694287,Low,57.333096334549936,Medium,Yes,No
162,12.646116611871589,73.86609602420336,High,63.87019753012942,Low,Yes,Yes
163,12.670594215217895,80.05356562777426,Low,95.17186147936299,Low,No,Yes
164,10.71549368149517,92.30524768874824,Medium,99.59530092537784,High,No,No
165,1.805795401088166,74.82279688144925,Medium,42.69467793973695,Low,No,No
166,16.70604991178476,94.53901072357186,Medium,85.66047540972352,High,Yes,Yes
167,6.415601299434717,94.96402533873226,Medium,62.30344398414059,Low,No,Yes
168,3.7303702079970846,85.22403201282509,High,63.547491173768805,Medium,No,Yes
169,0.8155028310952783,70.191576151505,Low,85.25589840082137,Low,No,No
170,11.817858863764837,78.61114399524739,High,95.10558592872451,Low,Yes,Yes
171,13.55128723684565,88.50780755127226,Medium,97.0557156701529,Low,Yes,Yes
172,0.33175657855712304,99.43558534082271,High,74.62735516229924,High,No,Yes
173,10.24186116598562,88.95440581050005,Low,61.42726955803017,Medium,Yes,Yes
174,4.529915503958759,77.7941074319248,High,87.25294515152675,Low,Yes,No
175,12.903455808188998,89.02017109298833,Low,55.060082995738014,High,No,Yes
176,3.487328580099829,86.19956139147567,High,73.84444173001106,Medium,Yes,Yes
177,13.81875476204932,93.39536185453431,Low,61.51470769149239,High,Yes,Yes
178,7.734706926010748,73.20941916480875,Low,79.39786442247257,High,No,No
179,18.73459977473469,92.83083707506084,Medium,54.42393477361041,Medium,Yes,Yes
180,2.750418882919865,86.23799736028332,Low,51.49557674408955,Low,Yes,No
181,6.82132702100517,98.88976011576983,Medium,95.09434520052622,High,Yes,Yes
182,2.2694704248117814,80.25616498116058,Medium,46.10822097697221,High,Yes,Yes
183,18.493872365571256,88.97865679401845,Medium,70.3574744640959,Low,Yes,Yes
184,17.54678706761962,97.96084316530053,High,53.251166977780535,Low,Yes,Yes
185,5.158832554303112,73.07529183972038,High,42.335797799540046,Medium,Yes,No
186,13.19968092068358,98.11685461709354,High,42.161129097485585,Medium,Yes,Yes
187,16.344444004024318,90.6365716690244,High,50.51330632634964,Medium,No,Yes
188,11.104016231989247,72.03511177315515,Low,92.00622127036002,Low,No,Yes
189,10.59301156712013,79.02890700840449,Low,56.9487246386216,High,No,Yes
190,4.837045818009034,91.24516265935844,High,97.02755023451775,High,No,No
191,1.8620553561179842,72.02051804406315,Low,74.89733757935161,Medium,Yes,Yes
192,17.944315159066534,87.4651138052882,Low,66.19685138612596,Low,No,Yes
193,18.008361143266608,80.3764917085887,Medium,74.80533008016727,High,No,No
194,12.66202914546536,88.62746553302432,Medium,71.00190311357606,Medium,Yes,Yes
195,6.780595820974014,71.37226101437538,Medium,85.5265752254395,High,Yes,No
196,6.984191492253218,96.14610418457129,Medium,56.949763958371136,High,Yes,No
197,14.519113577404788,99.2046690753219,Low,61.183023496018144,Low,Yes,Yes
198,17.942205199051543,99.06633565857075,High,93.64565815199504,Low,Yes,Yes
199,17.741728485302346,92.48955495228773,Low,96.78739078902433,High,No,No
200,15.597510917152476,73.90258720391896,Low,93.55349364918847,Medium,Yes,Yes
201,12.840632923085755,92.74789587787068,Low,65.16687963743881,Low,No,Yes
202,1.6827992999009767,70.73760749376405,Medium,86.82193018041289,High,No,No
203,3.2325742818922754,70.66370654586991,Medium,68.58014399806592,Low,Yes,No
204,17.971083770541586,79.70830657448624,Medium,69.85239112876613,Low,No,Yes
205,12.128581193191799,84.65929571213996,High,52.28080654343704,Low,No,Yes
206,0.18394103233259296,93.1122225342338,Low,75.46781819551099,High,Yes,Yes
207,2.029430857320642,90.49886129819515,High,51.16815386520088,Medium,No,Yes
208,13.270035382161115,83.37708119130245,Medium,59.89388194403163,Medium,No,Yes
209,0.10123167692437374,78.20879998844998,High,91.3018120971961,Medium,No,Yes
210,3.216161028349973,99.91373500473134,Low,52.424548552651316,Low,Yes,Yes
211,10.974675787331723,82.78543906707918,Low,44.269497110405965,High,Yes,No
212,13.837903953853864,83.54161072989027,Medium,44.14045555676898,Low,Yes,Yes
213,13.039225190052012,74.90871463575007,Medium,96.44707123018648,Medium,No,Yes
214,4.485386189211196,93.84428646249788,High,70.41522627771008,Medium,Yes,Yes
215,14.243584426950717,90.81046677344466,Medium,64.5647243090211,High,No,Yes
216,4.744981749936001,76.62308838366282,Medium,88.6527148604751,Low,Yes,No
217,6.5079939631853545,72.47143136847528,Low,90.14955567463096,Medium,No,No
218,14.929828102360483,90.4149790622414,Medium,59.93146198693628,High,Yes,Yes
219,12.992657980944294,89.63533642843406,Medium,81.6170834484277,Low,Yes,Yes
220,16.98446820988356,78.19778580994628,Low,86.2673689511132,Low,No,Yes
221,13.152257846006867,98.5259068675123,Low,79.27904121195726,Medium,Yes,Yes
222,11.366172066709431,74.53173675342701,High,49.095704488005964,Medium,No,Yes
223,1.8734953565618495,82.97004403127806,Medium,92.55298501102342,Low,Yes,No
224,7.354316061188671,98.30847760502797,Low,72.34567316416053,Low,Yes,No
225,5.304047353634509,82.59181950778367,High,56.94834558220022,Medium,No,Yes
226,4.8797928675816715,89.15577842992256,High,65.51369112626163,Low,No,Yes
227,19.460211095048912,81.92783193888383,Medium,42.25426542393444,Medium,No,No
228,7.861954493335208,78.2264560704601,Medium,47.672008073345054,Low,Yes,Yes
229,17.840931103542268,99.51932943879484,High,85.93280503095164,Medium,No,Yes
230,12.622772519945258,82.28002018945129,Low,40.00069808532197,High,Yes,Yes
231,15.896226070832968,96.82297611037403,High,64.99394970893754,Medium,No,Yes
232,10.052741862103842,76.89863817673259,Medium,71.35061086513531,Medium,No,Yes
233,11.538077692527182,76.3931411207525,Low,43.278065200058336,High,No,Yes
234,9.850353876377278,70.93402248653534,Low,98.38468977833998,Low,No,No
235,3.90485975596089,89.55000476127655,High,53.56751987498032,High,No,Yes
236,14.449042305230106,81.05579031171283,Medium,58.25192317817685,Medium,No,Yes
237,5.615447248817116,95.93074749518911,High,58.23655073530164,Low,Yes,Yes
238,0.4863193286290768,84.19629720074671,High,53.824999727040996,High,No,Yes
239,12.909445918143357,99.04580283744166,High,40.08842932517869,Low,Yes,Yes
240,3.542213588140979,75.56576547109364,Low,83.76068764527977,Low,No,No
241,18.809171687058285,96.05869503866832,Low,98.01072998795712,High,No,Yes
242,19.078571540051747,93.29790558375225,Medium,53.4576089971027,Low,No,No
243,18.29728780440897,93.12765533932156,Medium,79.78283150820535,High,Yes,Yes
244,7.4031740051088875,95.34349684350663,High,84.51377961752291,Medium,Yes,Yes
245,0.30913233057734857,92.83071972828996,High,90.90552274543148,Low,No,Yes
246,18.566371251754507,88.78660964894246,High,65.35775182081655,Medium,Yes,Yes
247,8.563682966346287,73.93734633047163,Medium,58.17585433842575,Medium,No,No
248,19.333096380873393,70.97578538473756,Low,59.517708041381866,Low,No,Yes
249,19.272399541785056,97.6254354344706,Low,82.75727998591077,High,Yes,Yes
250,17.060189109347203,88.49950943562214,High,89.00676799033816,Low,Yes,Yes
251,5.888977841391714,93.89611872928529,High,50.89683806539616,Medium,Yes,Yes
252,7.701954572038505,84.4456705453765,High,62.25646048946591,Medium,Yes,No
253,17.022733430337137,73.51924566887183,High,94.116411804949,High,No,Yes
254,6.338440103125553,73.75557376607651,Medium,88.40161118168436,Low,Yes,Yes
255,3.3898549337218498,90.56695861686914,Low,99.09150416574855,Medium,Yes,No
256,11.136025249167004,82.90917684698388,High,85.25489558092485,Medium,No,No
257,18.72309548321562,76.01574180101011,Medium,63.59171206167534,Medium,Yes,Yes
258,13.92059593349946,84.74783640224311,High,75.43827003967826,High,Yes,Yes
259,11.401223401787298,71.92626811225402,High,79.66085525483922,Medium,Yes,Yes
260,1.9435298754153707,87.45914205743196,Low,44.70734897902744,Medium,Yes,No
261,12.300144533983396,78.06980213305293,High,72.66981754623191,Low,No,No
262,19.801077002085265,93.92677301911564,Low,82.55924970835657,Low,No,Yes
263,2.8016803047304806,79.31085876770722,Low,50.039278240063624,Medium,Yes,No
264,10.366593047274735,83.65660447245403,Low,86.83790304553344,Medium,Yes,Yes
265,17.547461438559107,70.34861619724302,Medium,75.0263668308467,Low,No,No
266,14.815372355084088,72.17340663383676,Medium,97.13330714185568,High,Yes,No
267,13.94031481990536,81.77480669220054,Low,42.5453378924135,High,Yes,No
268,14.049681679742186,84.3981650415137,High,55.919568253328016,High,Yes,No
269,7.189823024395103,88.0006164435791,Low,76.09323275798944,High,Yes,Yes
270,5.871836885289867,78.74987736127909,High,57.79359473235584,High,Yes,Yes
271,16.187223109570272,90.84945658379627,Low,82.86544984427454,High,Yes,Yes
272,16.202267893583617,95.80367191567613,High,85.54031695131586,High,Yes,No
273,17.341446371602075,93.3955296668005,Medium,46.150957843988465,High,Yes,Yes
274,18.264811051129428,71.18856476045072,High,70.83126785240606,Low,Yes,Yes
275,10.226847977218757,84.41520841773487,Low,70.53343333546336,High,No,Yes
276,10.030325893743992,73.14790535254525,Medium,62.156846212932464,High,No,Yes
277,15.965903579335503,77.26135047587583,High,95.97549175418033,High,No,Yes
278,12.999278615555303,99.59987779801439,High,89.65037919239327,Medium,Yes,Yes
279,14.039337545154067,74.2748662870454,High,81.8325629145782,Low,Yes,Yes
280,15.91585338872202,84.96664460354069,High,82.85959814409986,Low,No,Yes
281,17.800106836351326,88.54467202954358,High,67.70296862878715,Low,Yes,Yes
282,6.759903137030716,91.07394911632312,Medium,95.25967126579455,High,No,Yes
283,7.51165905279888,86.78946050460742,Medium,81.67572563519713,High,Yes,Yes
284,1.87963879681738,70.29312542257551,Medium,83.738863699349,Medium,No,No
285,11.56560281992348,79.79383924731975,Medium,91.70145422724072,Low,No,Yes
286,0.7188454759348417,85.53134930154134,Low,56.444295360531456,High,No,No
287,9.311960362649202,72.635994974345,Medium,88.42425423200217,Low,Yes,No
288,10.852892694151532,80.51880793627542,High,51.71443617738952,Medium,No,Yes
289,5.730825042565688,70.996093263741,High,60.72051713469327,Medium,Yes,No
290,11.816665211380215,72.35735491465063,Medium,60.136627256190565,Medium,Yes,Yes
291,0.6100049987809886,81.90769828604789,High,98.71152810334843,Low,Yes,Yes
292,0.7469637749842883,73.98147262129181,Medium,91.39223342487561,High,Yes,No
293,16.452011213193167,87.02622544784674,High,82.07019169541559,High,Yes,Yes
294,7.203812828225258,90.68394907411798,Low,83.62340569692341,Medium,Yes,Yes
295,2.5412102530376957,94.0176009732725,Low,73.72436766415427,High,Yes,Yes
296,10.444865201096087,76.0045073273443,Medium,96.82544002651115,Medium,No,Yes
297,15.399871061972217,75.02447746777209,Medium,69.77552517294168,Low,No,Yes
298,4.316420549936863,73.13703521003201,Medium,62.831062592193675,Medium,No,No
299,12.457809516380005,89.0929074863091,High,49.78212021589546,Low,Yes,Yes
300,1.70694929987536,91.19427179460703,Medium,87.17233913566348,Medium,Yes,Yes
301,1.033634423372154,70.94758434476927,Low,84.06663592453549,High,Yes,No
302,10.62709263136296,98.0863673873107,High,63.06130231144809,High,Yes,Yes
303,10.81270243220213,71.55913850954417,Medium,41.51160483755376,Medium,No,Yes
304,12.748598029964132,86.23889005903212,High,90.33983966308065,High,Yes,No
305,14.52182667445323,91.27181558352748,High,40.68507900724442,High,No,Yes
306,19.51704158925069,96.12907371238256,Medium,82.22198677774306,High,Yes,Yes
307,10.326006966023906,91.42260796397284,High,98.21542658356341,Low,No,Yes
308,6.459129458824919,94.05184249209375,Low,66.2596796888922,High,Yes,Yes
309,15.903723895374073,80.18350577628418,Low,54.09840429975716,Low,No,Yes
310,5.416645025241484,94.44475341239537,High,82.29226060260291,Medium,Yes,Yes
311,8.779428414112722,72.40344539154026,Medium,89.0276885209351,High,No,No
312,1.5691276268453191,96.84449968181583,High,72.78581896467084,High,Yes,Yes
313,0.5070148683091502,86.42777128461209,Low,98.02211651536877,High,No,Yes
314,19.252968293558503,94.51893309887481,High,43.100123299477666,Medium,No,Yes
315,16.719602410244118,83.569548535549,High,70.28773589827169,Low,Yes,Yes
316,13.91948412187396,89.30733085589574,Low,83.107236839353,Low,No,Yes
317,8.179058888285397,85.7920798280834,High,91.75842826895074,High,Yes,Yes
318,3.4658864014169155,91.94768565265996,High,50.755336714467404,Medium,Yes,Yes
319,3.128740853421721,72.44889946091769,Medium,88.00020890582088,Medium,Yes,Yes
320,5.004857963291906,71.81056251971691,Medium,73.1624245431127,Medium,No,No
321,10.984533294122409,77.41309702030439,Low,63.7932209193978,Medium,No,Yes
322,14.291918454001246,74.78634040339566,Low,47.90290171474561,Medium,Yes,Yes
323,13.203947534354626,96.15350699776604,Low,91.91774553453475,Low,Yes,Yes
324,5.598677938918857,76.57641962074133,Medium,49.43639249078292,Low,No,Yes
325,19.09730561326388,99.27595767457393,Low,58.58727155254596,Low,No,Yes
326,14.75793833391537,80.1068737531332,Low,57.40273191774621,High,No,No
327,11.087081050228013,75.46353747066098,Low,92.28484205145125,Medium,Yes,Yes
328,12.234414924687044,93.69095521427437,Medium,80.36217965253388,High,Yes,Yes
329,8.392001248555799,89.76123326502628,High,87.80088383148234,Medium,Yes,Yes
330,4.954619790023149,84.94587149359417,Low,55.02807392754994,Low,Yes,Yes
331,7.119453573025232,86.66090652812893,High,77.49244597641993,High,Yes,Yes
332,15.156922209287382,91.57605334816792,Low,74.30475898862491,Low,No,Yes
